image_file,ber,trial,num_bit_flips,bpp,psnr,niqe,lpips,error
13.png,1e-06,0,0,0.100250244140625,18.581802669980693,3.0275774084218883,0.3115943670272827,
14.png,1e-06,0,0,0.100250244140625,21.243062250326883,3.1770935671435256,0.22598986327648163,
15.png,1e-06,0,0,0.100250244140625,26.157941226583866,4.306776447851527,0.11643516272306442,
16.png,1e-06,0,0,0.100250244140625,26.151235256060204,4.190142022140862,0.11965439468622208,
17.png,1e-06,0,0,0.100250244140625,24.286522331407113,3.7251858854829916,0.18062104284763336,
18.png,1e-06,0,0,0.100250244140625,21.943041867395987,3.301898085901467,0.22217680513858795,
19.png,1e-06,0,0,0.100250244140625,24.694427517821836,3.9996577311842083,0.09294532239437103,
20.png,1e-06,0,0,0.100250244140625,26.196244423331386,4.165457679930236,0.05663975328207016,
21.png,1e-06,0,0,0.100250244140625,22.72739424587926,3.9690770505952297,0.1364332139492035,
22.png,1e-06,0,0,0.100250244140625,24.804026800079946,3.290742047415137,0.16536927223205566,
23.png,1e-06,0,0,0.100250244140625,26.385915561131213,4.540476706114325,0.06458891183137894,
24.png,1e-06,0,0,0.100250244140625,22.055546765406888,2.9179740594102612,0.17568738758563995,
1.png,1e-06,1,0,0.100250244140625,22.032478778726563,3.600873149187264,0.17422465980052948,
2.png,1e-06,1,0,0.100250244140625,27.015613495852783,3.783576977472034,0.13799743354320526,
3.png,1e-06,1,0,0.100250244140625,29.23751646052522,5.183294444418366,0.05886010453104973,
4.png,1e-06,1,0,0.100250244140625,28.033169784964393,3.8515904149992144,0.10255374014377594,
5.png,1e-06,1,0,0.100250244140625,19.16960870497205,4.226550830181452,0.2052353322505951,
6.png,1e-06,1,0,0.100250244140625,22.965388645306554,3.642827295195114,0.13850298523902893,
7.png,1e-06,1,0,0.100250244140625,26.641575503470904,4.211435813966096,0.07149800658226013,
8.png,1e-06,1,0,0.100250244140625,19.363453835709585,4.236753223012981,0.13800600171089172,
9.png,1e-06,1,0,0.100250244140625,27.004733106182393,5.418545244649702,0.06780066341161728,
10.png,1e-06,1,0,0.100250244140625,27.12244803270705,5.100219347843006,0.08544106781482697,
11.png,1e-06,1,0,0.100250244140625,22.784779726330836,3.4266922219503453,0.1671358048915863,
12.png,1e-06,1,0,0.100250244140625,27.561924934808268,4.06317706350151,0.10693236440420151,
13.png,1e-06,1,0,0.100250244140625,18.581802669980693,3.0275774084218883,0.3115943670272827,
14.png,1e-06,1,0,0.100250244140625,21.243062250326883,3.1770935671435256,0.22598986327648163,
15.png,1e-06,1,0,0.100250244140625,26.157941226583866,4.306776447851527,0.11643516272306442,
16.png,1e-06,1,0,0.100250244140625,26.151235256060204,4.190142022140862,0.11965439468622208,
17.png,1e-06,1,0,0.100250244140625,24.286522331407113,3.7251858854829916,0.18062104284763336,
18.png,1e-06,1,0,0.100250244140625,21.943041867395987,3.301898085901467,0.22217680513858795,
19.png,1e-06,1,0,0.100250244140625,24.694427517821836,3.9996577311842083,0.09294532239437103,
20.png,1e-06,1,0,0.100250244140625,26.196244423331386,4.165457679930236,0.05663975328207016,
21.png,1e-06,1,0,0.100250244140625,22.72739424587926,3.9690770505952297,0.1364332139492035,
22.png,1e-06,1,0,0.100250244140625,24.804026800079946,3.290742047415137,0.16536927223205566,
23.png,1e-06,1,1,0.100250244140625,26.390371042031763,4.589990502233754,0.06461731344461441,
24.png,1e-06,1,0,0.100250244140625,22.055546765406888,2.9179740594102612,0.17568738758563995,
1.png,1e-06,2,0,0.100250244140625,22.032478778726563,3.600873149187264,0.17422465980052948,
2.png,1e-06,2,0,0.100250244140625,27.015613495852783,3.783576977472034,0.13799743354320526,
3.png,1e-06,2,0,0.100250244140625,29.23751646052522,5.183294444418366,0.05886010453104973,
4.png,1e-06,2,0,0.100250244140625,28.033169784964393,3.8515904149992144,0.10255374014377594,
5.png,1e-06,2,0,0.100250244140625,19.16960870497205,4.226550830181452,0.2052353322505951,
6.png,1e-06,2,0,0.100250244140625,22.965388645306554,3.642827295195114,0.13850298523902893,
7.png,1e-06,2,0,0.100250244140625,26.641575503470904,4.211435813966096,0.07149800658226013,
8.png,1e-06,2,0,0.100250244140625,19.363453835709585,4.236753223012981,0.13800600171089172,
9.png,1e-06,2,0,0.100250244140625,27.004733106182393,5.418545244649702,0.06780066341161728,
10.png,1e-06,2,0,0.100250244140625,27.12244803270705,5.100219347843006,0.08544106781482697,
11.png,1e-06,2,0,0.100250244140625,22.784779726330836,3.4266922219503453,0.1671358048915863,
12.png,1e-06,2,1,0.100250244140625,27.377578686625405,4.012931094671888,0.11016520857810974,
13.png,1e-06,2,0,0.100250244140625,18.581802669980693,3.0275774084218883,0.3115943670272827,
14.png,1e-06,2,0,0.100250244140625,21.243062250326883,3.1770935671435256,0.22598986327648163,
15.png,1e-06,2,0,0.100250244140625,26.157941226583866,4.306776447851527,0.11643516272306442,
16.png,1e-06,2,0,0.100250244140625,26.151235256060204,4.190142022140862,0.11965439468622208,
17.png,1e-06,2,0,0.100250244140625,24.286522331407113,3.7251858854829916,0.18062104284763336,
18.png,1e-06,2,0,0.100250244140625,21.943041867395987,3.301898085901467,0.22217680513858795,
19.png,1e-06,2,0,0.100250244140625,24.694427517821836,3.9996577311842083,0.09294532239437103,
20.png,1e-06,2,0,0.100250244140625,26.196244423331386,4.165457679930236,0.05663975328207016,
21.png,1e-06,2,0,0.100250244140625,22.72739424587926,3.9690770505952297,0.1364332139492035,
22.png,1e-06,2,0,0.100250244140625,24.804026800079946,3.290742047415137,0.16536927223205566,
23.png,1e-06,2,0,0.100250244140625,26.385915561131213,4.540476706114325,0.06458891183137894,
24.png,1e-06,2,0,0.100250244140625,22.055546765406888,2.9179740594102612,0.17568738758563995,
1.png,1e-06,3,0,0.100250244140625,22.032478778726563,3.600873149187264,0.17422465980052948,
2.png,1e-06,3,0,0.100250244140625,27.015613495852783,3.783576977472034,0.13799743354320526,
3.png,1e-06,3,0,0.100250244140625,29.23751646052522,5.183294444418366,0.05886010453104973,
4.png,1e-06,3,0,0.100250244140625,28.033169784964393,3.8515904149992144,0.10255374014377594,
5.png,1e-06,3,0,0.100250244140625,19.16960870497205,4.226550830181452,0.2052353322505951,
6.png,1e-06,3,0,0.100250244140625,22.965388645306554,3.642827295195114,0.13850298523902893,
7.png,1e-06,3,0,0.100250244140625,26.641575503470904,4.211435813966096,0.07149800658226013,
8.png,1e-06,3,0,0.100250244140625,19.363453835709585,4.236753223012981,0.13800600171089172,
9.png,1e-06,3,0,0.100250244140625,27.004733106182393,5.418545244649702,0.06780066341161728,
10.png,1e-06,3,0,0.100250244140625,27.12244803270705,5.100219347843006,0.08544106781482697,
11.png,1e-06,3,0,0.100250244140625,22.784779726330836,3.4266922219503453,0.1671358048915863,
12.png,1e-06,3,0,0.100250244140625,27.561924934808268,4.06317706350151,0.10693236440420151,
13.png,1e-06,3,0,0.100250244140625,18.581802669980693,3.0275774084218883,0.3115943670272827,
14.png,1e-06,3,0,0.100250244140625,21.243062250326883,3.1770935671435256,0.22598986327648163,
15.png,1e-06,3,0,0.100250244140625,26.157941226583866,4.306776447851527,0.11643516272306442,
16.png,1e-06,3,0,0.100250244140625,26.151235256060204,4.190142022140862,0.11965439468622208,
17.png,1e-06,3,1,0.100250244140625,24.280491639007884,3.693240676933269,0.18132233619689941,
18.png,1e-06,3,0,0.100250244140625,21.943041867395987,3.301898085901467,0.22217680513858795,
19.png,1e-06,3,0,0.100250244140625,24.694427517821836,3.9996577311842083,0.09294532239437103,
20.png,1e-06,3,0,0.100250244140625,26.196244423331386,4.165457679930236,0.05663975328207016,
21.png,1e-06,3,0,0.100250244140625,22.72739424587926,3.9690770505952297,0.1364332139492035,
22.png,1e-06,3,0,0.100250244140625,24.804026800079946,3.290742047415137,0.16536927223205566,
23.png,1e-06,3,0,0.100250244140625,26.385915561131213,4.540476706114325,0.06458891183137894,
24.png,1e-06,3,0,0.100250244140625,22.055546765406888,2.9179740594102612,0.17568738758563995,
1.png,1e-06,4,0,0.100250244140625,22.032478778726563,3.600873149187264,0.17422465980052948,
2.png,1e-06,4,0,0.100250244140625,27.015613495852783,3.783576977472034,0.13799743354320526,
3.png,1e-06,4,0,0.100250244140625,29.23751646052522,5.183294444418366,0.05886010453104973,
4.png,1e-06,4,0,0.100250244140625,28.033169784964393,3.8515904149992144,0.10255374014377594,
5.png,1e-06,4,0,0.100250244140625,19.16960870497205,4.226550830181452,0.2052353322505951,
6.png,1e-06,4,0,0.100250244140625,22.965388645306554,3.642827295195114,0.13850298523902893,
7.png,1e-06,4,0,0.100250244140625,26.641575503470904,4.211435813966096,0.07149800658226013,
8.png,1e-06,4,0,0.100250244140625,19.363453835709585,4.236753223012981,0.13800600171089172,
9.png,1e-06,4,0,0.100250244140625,27.004733106182393,5.418545244649702,0.06780066341161728,
10.png,1e-06,4,0,0.100250244140625,27.12244803270705,5.100219347843006,0.08544106781482697,
11.png,1e-06,4,0,0.100250244140625,22.784779726330836,3.4266922219503453,0.1671358048915863,
12.png,1e-06,4,0,0.100250244140625,27.561924934808268,4.06317706350151,0.10693236440420151,
13.png,1e-06,4,0,0.100250244140625,18.581802669980693,3.0275774084218883,0.3115943670272827,
14.png,1e-06,4,0,0.100250244140625,21.243062250326883,3.1770935671435256,0.22598986327648163,
15.png,1e-06,4,0,0.100250244140625,26.157941226583866,4.306776447851527,0.11643516272306442,
16.png,1e-06,4,0,0.100250244140625,26.151235256060204,4.190142022140862,0.11965439468622208,
17.png,1e-06,4,0,0.100250244140625,24.286522331407113,3.7251858854829916,0.18062104284763336,
18.png,1e-06,4,0,0.100250244140625,21.943041867395987,3.301898085901467,0.22217680513858795,
19.png,1e-06,4,0,0.100250244140625,24.694427517821836,3.9996577311842083,0.09294532239437103,
20.png,1e-06,4,0,0.100250244140625,26.196244423331386,4.165457679930236,0.05663975328207016,
21.png,1e-06,4,0,0.100250244140625,22.72739424587926,3.9690770505952297,0.1364332139492035,
22.png,1e-06,4,0,0.100250244140625,24.804026800079946,3.290742047415137,0.16536927223205566,
23.png,1e-06,4,0,0.100250244140625,26.385915561131213,4.540476706114325,0.06458891183137894,
24.png,1e-06,4,0,0.100250244140625,22.055546765406888,2.9179740594102612,0.17568738758563995,
1.png,1e-06,5,0,0.100250244140625,22.032478778726563,3.600873149187264,0.17422465980052948,
2.png,1e-06,5,1,0.100250244140625,26.99762936614541,3.7449659253879224,0.13789241015911102,
3.png,1e-06,5,0,0.100250244140625,29.23751646052522,5.183294444418366,0.05886010453104973,
4.png,1e-06,5,0,0.100250244140625,28.033169784964393,3.8515904149992144,0.10255374014377594,
5.png,1e-06,5,0,0.100250244140625,19.16960870497205,4.226550830181452,0.2052353322505951,
6.png,1e-06,5,0,0.100250244140625,22.965388645306554,3.642827295195114,0.13850298523902893,
7.png,1e-06,5,0,0.100250244140625,26.641575503470904,4.211435813966096,0.07149800658226013,
8.png,1e-06,5,0,0.100250244140625,19.363453835709585,4.236753223012981,0.13800600171089172,
9.png,1e-06,5,0,0.100250244140625,27.004733106182393,5.418545244649702,0.06780066341161728,
10.png,1e-06,5,0,0.100250244140625,27.12244803270705,5.100219347843006,0.08544106781482697,
11.png,1e-06,5,0,0.100250244140625,22.784779726330836,3.4266922219503453,0.1671358048915863,
12.png,1e-06,5,0,0.100250244140625,27.561924934808268,4.06317706350151,0.10693236440420151,
13.png,1e-06,5,0,0.100250244140625,18.581802669980693,3.0275774084218883,0.3115943670272827,
14.png,1e-06,5,0,0.100250244140625,21.243062250326883,3.1770935671435256,0.22598986327648163,
15.png,1e-06,5,0,0.100250244140625,26.157941226583866,4.306776447851527,0.11643516272306442,
16.png,1e-06,5,0,0.100250244140625,26.151235256060204,4.190142022140862,0.11965439468622208,
17.png,1e-06,5,0,0.100250244140625,24.286522331407113,3.7251858854829916,0.18062104284763336,
18.png,1e-06,5,0,0.100250244140625,21.943041867395987,3.301898085901467,0.22217680513858795,
19.png,1e-06,5,0,0.100250244140625,24.694427517821836,3.9996577311842083,0.09294532239437103,
20.png,1e-06,5,0,0.100250244140625,26.196244423331386,4.165457679930236,0.05663975328207016,
21.png,1e-06,5,0,0.100250244140625,22.72739424587926,3.9690770505952297,0.1364332139492035,
22.png,1e-06,5,0,0.100250244140625,24.804026800079946,3.290742047415137,0.16536927223205566,
23.png,1e-06,5,0,0.100250244140625,26.385915561131213,4.540476706114325,0.06458891183137894,
24.png,1e-06,5,0,0.100250244140625,22.055546765406888,2.9179740594102612,0.17568738758563995,
1.png,1e-06,6,0,0.100250244140625,22.032478778726563,3.600873149187264,0.17422465980052948,
2.png,1e-06,6,0,0.100250244140625,27.015613495852783,3.783576977472034,0.13799743354320526,
3.png,1e-06,6,0,0.100250244140625,29.23751646052522,5.183294444418366,0.05886010453104973,
4.png,1e-06,6,0,0.100250244140625,28.033169784964393,3.8515904149992144,0.10255374014377594,
5.png,1e-06,6,0,0.100250244140625,19.16960870497205,4.226550830181452,0.2052353322505951,
6.png,1e-06,6,0,0.100250244140625,22.965388645306554,3.642827295195114,0.13850298523902893,
7.png,1e-06,6,0,0.100250244140625,26.641575503470904,4.211435813966096,0.07149800658226013,
8.png,1e-06,6,0,0.100250244140625,19.363453835709585,4.236753223012981,0.13800600171089172,
9.png,1e-06,6,0,0.100250244140625,27.004733106182393,5.418545244649702,0.06780066341161728,
10.png,1e-06,6,0,0.100250244140625,27.12244803270705,5.100219347843006,0.08544106781482697,
11.png,1e-06,6,0,0.100250244140625,22.784779726330836,3.4266922219503453,0.1671358048915863,
12.png,1e-06,6,0,0.100250244140625,27.561924934808268,4.06317706350151,0.10693236440420151,
13.png,1e-06,6,0,0.100250244140625,18.581802669980693,3.0275774084218883,0.3115943670272827,
14.png,1e-06,6,0,0.100250244140625,21.243062250326883,3.1770935671435256,0.22598986327648163,
15.png,1e-06,6,0,0.100250244140625,26.157941226583866,4.306776447851527,0.11643516272306442,
16.png,1e-06,6,0,0.100250244140625,26.151235256060204,4.190142022140862,0.11965439468622208,
17.png,1e-06,6,0,0.100250244140625,24.286522331407113,3.7251858854829916,0.18062104284763336,
18.png,1e-06,6,0,0.100250244140625,21.943041867395987,3.301898085901467,0.22217680513858795,
19.png,1e-06,6,0,0.100250244140625,24.694427517821836,3.9996577311842083,0.09294532239437103,
20.png,1e-06,6,0,0.100250244140625,26.196244423331386,4.165457679930236,0.05663975328207016,
21.png,1e-06,6,0,0.100250244140625,22.72739424587926,3.9690770505952297,0.1364332139492035,
22.png,1e-06,6,0,0.100250244140625,24.804026800079946,3.290742047415137,0.16536927223205566,
23.png,1e-06,6,0,0.100250244140625,26.385915561131213,4.540476706114325,0.06458891183137894,
24.png,1e-06,6,0,0.100250244140625,22.055546765406888,2.9179740594102612,0.17568738758563995,
1.png,1e-06,7,0,0.100250244140625,22.032478778726563,3.600873149187264,0.17422465980052948,
2.png,1e-06,7,0,0.100250244140625,27.015613495852783,3.783576977472034,0.13799743354320526,
3.png,1e-06,7,0,0.100250244140625,29.23751646052522,5.183294444418366,0.05886010453104973,
4.png,1e-06,7,0,0.100250244140625,28.033169784964393,3.8515904149992144,0.10255374014377594,
5.png,1e-06,7,0,0.100250244140625,19.16960870497205,4.226550830181452,0.2052353322505951,
6.png,1e-06,7,1,0.100250244140625,22.931865160959696,3.6726466845770323,0.1410767287015915,
7.png,1e-06,7,0,0.100250244140625,26.641575503470904,4.211435813966096,0.07149800658226013,
8.png,1e-06,7,0,0.100250244140625,19.363453835709585,4.236753223012981,0.13800600171089172,
9.png,1e-06,7,0,0.100250244140625,27.004733106182393,5.418545244649702,0.06780066341161728,
10.png,1e-06,7,0,0.100250244140625,27.12244803270705,5.100219347843006,0.08544106781482697,
11.png,1e-06,7,0,0.100250244140625,22.784779726330836,3.4266922219503453,0.1671358048915863,
12.png,1e-06,7,0,0.100250244140625,27.561924934808268,4.06317706350151,0.10693236440420151,
13.png,1e-06,7,0,0.100250244140625,18.581802669980693,3.0275774084218883,0.3115943670272827,
14.png,1e-06,7,1,0.100250244140625,21.243180727127196,3.1975636781179886,0.22500047087669373,
15.png,1e-06,7,0,0.100250244140625,26.157941226583866,4.306776447851527,0.11643516272306442,
16.png,1e-06,7,1,0.100250244140625,26.13214812898743,4.233789373759705,0.11965381354093552,
17.png,1e-06,7,0,0.100250244140625,24.286522331407113,3.7251858854829916,0.18062104284763336,
18.png,1e-06,7,0,0.100250244140625,21.943041867395987,3.301898085901467,0.22217680513858795,
19.png,1e-06,7,0,0.100250244140625,24.694427517821836,3.9996577311842083,0.09294532239437103,
20.png,1e-06,7,0,0.100250244140625,26.196244423331386,4.165457679930236,0.05663975328207016,
21.png,1e-06,7,0,0.100250244140625,22.72739424587926,3.9690770505952297,0.1364332139492035,
22.png,1e-06,7,0,0.100250244140625,24.804026800079946,3.290742047415137,0.16536927223205566,
23.png,1e-06,7,0,0.100250244140625,26.385915561131213,4.540476706114325,0.06458891183137894,
24.png,1e-06,7,0,0.100250244140625,22.055546765406888,2.9179740594102612,0.17568738758563995,
1.png,1e-06,8,0,0.100250244140625,22.032478778726563,3.600873149187264,0.17422465980052948,
2.png,1e-06,8,0,0.100250244140625,27.015613495852783,3.783576977472034,0.13799743354320526,
3.png,1e-06,8,0,0.100250244140625,29.23751646052522,5.183294444418366,0.05886010453104973,
4.png,1e-06,8,0,0.100250244140625,28.033169784964393,3.8515904149992144,0.10255374014377594,
5.png,1e-06,8,0,0.100250244140625,19.16960870497205,4.226550830181452,0.2052353322505951,
6.png,1e-06,8,0,0.100250244140625,22.965388645306554,3.642827295195114,0.13850298523902893,
7.png,1e-06,8,0,0.100250244140625,26.641575503470904,4.211435813966096,0.07149800658226013,
8.png,1e-06,8,0,0.100250244140625,19.363453835709585,4.236753223012981,0.13800600171089172,
9.png,1e-06,8,0,0.100250244140625,27.004733106182393,5.418545244649702,0.06780066341161728,
10.png,1e-06,8,0,0.100250244140625,27.12244803270705,5.100219347843006,0.08544106781482697,
11.png,1e-06,8,0,0.100250244140625,22.784779726330836,3.4266922219503453,0.1671358048915863,
12.png,1e-06,8,0,0.100250244140625,27.561924934808268,4.06317706350151,0.10693236440420151,
13.png,1e-06,8,0,0.100250244140625,18.581802669980693,3.0275774084218883,0.3115943670272827,
14.png,1e-06,8,0,0.100250244140625,21.243062250326883,3.1770935671435256,0.22598986327648163,
15.png,1e-06,8,0,0.100250244140625,26.157941226583866,4.306776447851527,0.11643516272306442,
16.png,1e-06,8,0,0.100250244140625,26.151235256060204,4.190142022140862,0.11965439468622208,
17.png,1e-06,8,0,0.100250244140625,24.286522331407113,3.7251858854829916,0.18062104284763336,
18.png,1e-06,8,0,0.100250244140625,21.943041867395987,3.301898085901467,0.22217680513858795,
19.png,1e-06,8,0,0.100250244140625,24.694427517821836,3.9996577311842083,0.09294532239437103,
20.png,1e-06,8,0,0.100250244140625,26.196244423331386,4.165457679930236,0.05663975328207016,
21.png,1e-06,8,0,0.100250244140625,22.72739424587926,3.9690770505952297,0.1364332139492035,
22.png,1e-06,8,0,0.100250244140625,24.804026800079946,3.290742047415137,0.16536927223205566,
23.png,1e-06,8,0,0.100250244140625,26.385915561131213,4.540476706114325,0.06458891183137894,
24.png,1e-06,8,0,0.100250244140625,22.055546765406888,2.9179740594102612,0.17568738758563995,
1.png,1e-06,9,0,0.100250244140625,22.032478778726563,3.600873149187264,0.17422465980052948,
2.png,1e-06,9,0,0.100250244140625,27.015613495852783,3.783576977472034,0.13799743354320526,
3.png,1e-06,9,0,0.100250244140625,29.23751646052522,5.183294444418366,0.05886010453104973,
4.png,1e-06,9,0,0.100250244140625,28.033169784964393,3.8515904149992144,0.10255374014377594,
5.png,1e-06,9,0,0.100250244140625,19.16960870497205,4.226550830181452,0.2052353322505951,
6.png,1e-06,9,0,0.100250244140625,22.965388645306554,3.642827295195114,0.13850298523902893,
7.png,1e-06,9,0,0.100250244140625,26.641575503470904,4.211435813966096,0.07149800658226013,
8.png,1e-06,9,0,0.100250244140625,19.363453835709585,4.236753223012981,0.13800600171089172,
9.png,1e-06,9,0,0.100250244140625,27.004733106182393,5.418545244649702,0.06780066341161728,
10.png,1e-06,9,0,0.100250244140625,27.12244803270705,5.100219347843006,0.08544106781482697,
11.png,1e-06,9,0,0.100250244140625,22.784779726330836,3.4266922219503453,0.1671358048915863,
12.png,1e-06,9,0,0.100250244140625,27.561924934808268,4.06317706350151,0.10693236440420151,
13.png,1e-06,9,0,0.100250244140625,18.581802669980693,3.0275774084218883,0.3115943670272827,
14.png,1e-06,9,0,0.100250244140625,21.243062250326883,3.1770935671435256,0.22598986327648163,
15.png,1e-06,9,0,0.100250244140625,26.157941226583866,4.306776447851527,0.11643516272306442,
16.png,1e-06,9,0,0.100250244140625,26.151235256060204,4.190142022140862,0.11965439468622208,
17.png,1e-06,9,0,0.100250244140625,24.286522331407113,3.7251858854829916,0.18062104284763336,
18.png,1e-06,9,0,0.100250244140625,21.943041867395987,3.301898085901467,0.22217680513858795,
19.png,1e-06,9,0,0.100250244140625,24.694427517821836,3.9996577311842083,0.09294532239437103,
20.png,1e-06,9,0,0.100250244140625,26.196244423331386,4.165457679930236,0.05663975328207016,
21.png,1e-06,9,0,0.100250244140625,22.72739424587926,3.9690770505952297,0.1364332139492035,
22.png,1e-06,9,0,0.100250244140625,24.804026800079946,3.290742047415137,0.16536927223205566,
23.png,1e-06,9,0,0.100250244140625,26.385915561131213,4.540476706114325,0.06458891183137894,
24.png,1e-06,9,0,0.100250244140625,22.055546765406888,2.9179740594102612,0.17568738758563995,
1.png,1e-05,0,0,0.100250244140625,22.032478778726563,3.600873149187264,0.17422465980052948,
2.png,1e-05,0,0,0.100250244140625,27.015613495852783,3.783576977472034,0.13799743354320526,
3.png,1e-05,0,0,0.100250244140625,29.23751646052522,5.183294444418366,0.05886010453104973,
4.png,1e-05,0,0,0.100250244140625,28.033169784964393,3.8515904149992144,0.10255374014377594,
5.png,1e-05,0,0,0.100250244140625,19.16960870497205,4.226550830181452,0.2052353322505951,
6.png,1e-05,0,0,0.100250244140625,22.965388645306554,3.642827295195114,0.13850298523902893,
7.png,1e-05,0,1,0.100250244140625,26.633917076634713,4.197631407666941,0.07171855866909027,
8.png,1e-05,0,0,0.100250244140625,19.363453835709585,4.236753223012981,0.13800600171089172,
9.png,1e-05,0,0,0.100250244140625,27.004733106182393,5.418545244649702,0.06780066341161728,
10.png,1e-05,0,0,0.100250244140625,27.12244803270705,5.100219347843006,0.08544106781482697,
11.png,1e-05,0,0,0.100250244140625,22.784779726330836,3.4266922219503453,0.1671358048915863,
12.png,1e-05,0,0,0.100250244140625,27.561924934808268,4.06317706350151,0.10693236440420151,
13.png,1e-05,0,0,0.100250244140625,18.581802669980693,3.0275774084218883,0.3115943670272827,
14.png,1e-05,0,0,0.100250244140625,21.243062250326883,3.1770935671435256,0.22598986327648163,
15.png,1e-05,0,0,0.100250244140625,26.157941226583866,4.306776447851527,0.11643516272306442,
16.png,1e-05,0,1,0.100250244140625,26.16043562355845,4.308052481338696,0.12352149188518524,
17.png,1e-05,0,0,0.100250244140625,24.286522331407113,3.7251858854829916,0.18062104284763336,
18.png,1e-05,0,1,0.100250244140625,21.90078339190885,3.407584473041396,0.2283356487751007,
19.png,1e-05,0,0,0.100250244140625,24.694427517821836,3.9996577311842083,0.09294532239437103,
20.png,1e-05,0,1,0.100250244140625,26.094136018069353,4.215434765625854,0.059707388281822205,
21.png,1e-05,0,0,0.100250244140625,22.72739424587926,3.9690770505952297,0.1364332139492035,
22.png,1e-05,0,0,0.100250244140625,24.804026800079946,3.290742047415137,0.16536927223205566,
23.png,1e-05,0,0,0.100250244140625,26.385915561131213,4.540476706114325,0.06458891183137894,
24.png,1e-05,0,0,0.100250244140625,22.055546765406888,2.9179740594102612,0.17568738758563995,
1.png,1e-05,1,0,0.100250244140625,22.032478778726563,3.600873149187264,0.17422465980052948,
2.png,1e-05,1,0,0.100250244140625,27.015613495852783,3.783576977472034,0.13799743354320526,
3.png,1e-05,1,1,0.100250244140625,29.234949526559788,5.1270042215660085,0.058820195496082306,
4.png,1e-05,1,0,0.100250244140625,28.033169784964393,3.8515904149992144,0.10255374014377594,
5.png,1e-05,1,0,0.100250244140625,19.16960870497205,4.226550830181452,0.2052353322505951,
6.png,1e-05,1,0,0.100250244140625,22.965388645306554,3.642827295195114,0.13850298523902893,
7.png,1e-05,1,0,0.100250244140625,26.641575503470904,4.211435813966096,0.07149800658226013,
